Mes;Litros por vaca;Ingresos;Gastos;Gastos_Imprevistos
2010-8;24;791840.18;28588617.95;456304.99
2010-9;22.6;490892.69;4236571.64;37426378.14
2010-10;22.8;470870.72;3202105.8;4605614.39
2010-11;22.1;961115.38;726642.54;28603687.37
2010-12;23.3;474190.77;4070717.21;34916267.92
2011-1;24.8;920740.52;21308672.03;173598.08
2011-2;23.3;1416015.06;25636876.1;21583064.71
2011-3;27;788024.27;22052735.79;44713225.04
2011-4;27.7;668343.86;25894672.1;41295413.46
2011-5;29.8;318533.26;4909378.96;481000.04
2011-6;29.3;371148.18;1958515.92;19941223.84
2011-7;27;740042.75;12729048.8;35944725.59
2011-8;25.6;903796.9;3254771.37;4729222.82
2011-9;24.3;736482.78;39789063.12;4751212.05
2011-10;24.5;557697.08;12922887.49;2718314.17
2011-11;23.7;94723.65;525039.29;35947460.73
2011-12;25.3;355497.66;4271509.03;16946819.91
2012-1;26.2;1148084.09;20651488.84;32517704.89
2012-2;24.5;2171063.39;2046637.08;3285666.86
2012-3;28;775816.78;4623857.67;57208.06
2012-4;28.8;2913003.66;11303402.8;21364236.92
2012-5;30.7;2276349.81;13526926.38;2143834.68
2012-6;30;900232.69;10126599.94;1707689.51
2012-7;28.2;533969.09;2453191.74;13623254.35
2012-8;26.5;823650.92;18663659.92;4015775.46
2012-9;25;402035.33;15604758.98;4094351.56
2012-10;25.2;377983.45;10652224.24;40409754.97
2012-11;24.2;803692.34;4793987.28;4900345.91
2012-12;25.6;613145.54;28702613.81;1264671.99
2013-1;26.3;268525.32;29735564.8;18366996.88
2013-2;25.5;787805;21646409.74;22619242.91
2013-3;28.4;988474.19;32860534.95;517750.6
2013-4;29.2;1743216.89;1517505.02;2516224.6
2013-5;31.5;2003459.23;14870205.59;244460.38
2013-6;30.3;568387.99;28490304.26;4201181.46
2013-7;28.7;1904777.1;24280979.28;3907886.04
2013-8;27.2;741978.8;25123873.7;19522310.9
2013-9;25.7;487351.09;31071395.84;4330597.98
2013-10;25.9;2414515.73;2114625.65;4647124.7
2013-11;24.8;4384073.99;2692765.82;11341739.12
2013-12;26.1;655968.91;3945496;3853350.89
2014-1;26.9;3622085.24;29381415.7;323802.68
2014-2;25.3;4584791.64;5368.91;950384.25
2014-3;28.8;175306.73;35865639.39;775880.42
2014-4;29.5;3659162.7;87113.18;19966225.08
2014-5;32;2052303.51;13089743.7;913810.4
2014-6;31;668035.38;1582386.01;728454.35
2014-7;29.4;682433.26;36019878.15;10615559.46
2014-8;28;86397.63;36774839.95;81157.1
2014-9;26.6;73266.99;32775783.18;3454957.88
2014-10;26.5;859567.2;15418119.24;883709.33
2014-11;25.3;484083.31;24117307.59;32589208.08
2014-12;26.9;865489.16;676086.88;4737200.1
2015-1;27.5;534929.35;4389433.28;33586347.85
2015-2;25.9;267602;31782434.24;3960738.68
2015-3;29.6;339679;723989.87;24345413.81
2015-4;30.2;2116184.41;4734570.35;32945170.05
2015-5;32.5;635326.1;13410543.71;15908633.79
2015-6;31.5;836840.81;18190462.98;11954819.48
2015-7;30.1;640862.92;866576.65;3097584.24
2015-8;28.7;3075418.61;27921284.8;21573736.2
2015-9;27.2;1379019.51;34278164.38;316267.76
2015-10;27.4;757757.46;3074721.34;4233542.08
2015-11;26.1;3949019.52;33396944.76;35756348.91
2015-12;27.6;743900.79;4791165.16;1255571.11
2016-1;29.5;509051.75;748167.21;23204692.82
2016-2;27.7;743481.86;22087560.79;16265568.83
2016-3;31.6;3310684.5;4406458.81;961917.2
2016-4;32.2;1067183.38;4149535.13;741151.51
2016-5;34.6;923503.06;11069194.24;3810465.55
2016-6;33.5;117971.88;34127767;11372633.84
2016-7;31.9;611818.78;22442954.17;3003388.39
2016-8;30.6;2675283.24;15366016.21;32853635.44
2016-9;29;1960916.86;659600.18;2449517.39
2016-10;29.4;98214.9;4989803.69;4683545.95
2016-11;28;2431234.08;3933360.01;992960.29
2016-12;29.4;1270181.96;14652747.59;4466485.98
2017-1;30.3;4513269.22;2086465.41;4793324.29
2017-2;29.3;520701.83;2868025.24;2188815.71
2017-3;32.7;4585133.31;25901625.14;1016909.14
2017-4;33;502500.37;4316717.71;244252.01
2017-5;35.3;123328.09;2928966.06;849736.74
2017-6;34.3;377436.69;3130223.88;3703653.22
2017-7;32.8;61017.77;45637893.55;11998510.3
2017-8;31.4;2227898.75;10822888.12;17849016.57
2017-9;29.7;4209324.54;3178028.27;4645303.63
2017-10;29.7;657243.73;35236275.55;25026523.81
2017-11;28.1;1854858.88;38905311.02;17620052.18
2017-12;29.5;2349956.09;2806143.44;2885973.17
2018-1;30.1;831491.67;40686291.72;144091.34
2018-2;28.4;851761.62;430589.42;2860176.86
2018-3;32.4;1699175.21;32186632.77;26127568.58
2018-4;33;4479423.53;17038701.22;2564195.64
2018-5;35.1;519372.64;773300.96;2937705.49
2018-6;33.9;1809783.01;4046887.72;19509962.02
2018-7;32.3;1029969.18;3124331.55;4296405.07
2018-8;30.7;746484.34;39152543.58;25336693.21
2018-9;28.8;561272.42;3918510.59;18707044
2018-10;29;4506602.67;31993944.57;17968499.53
2018-11;27.9;2725914.51;20647359.63;24952620.83
2018-12;29.4;636121.39;18328367.36;539730.94
2019-1;30.4;725568.8;12650864.67;1332152.77
2019-2;28.6;2199412.86;21145212.57;2987610.66
2019-3;32.6;21220.66;17924641.19;4580013.23
2019-4;33.1;841170.04;3949289.78;1924547.78
2019-5;35.6;268236.47;15608170.45;682819.52
2019-6;34.8;745458.32;478293.09;282827.25
2019-7;33.3;643183.59;2631201.18;1623140.16
2019-8;31.8;598516.54;37896870.98;1586244.64
2019-9;29.9;3812246.72;3922784.34;32895919.69
2019-10;29.8;756718.18;1954478.76;25400502.41
2019-11;28.4;62708.23;41579786.69;25800058.18
2019-12;29.8;999680.18;33376047.05;13905265.99
2020-1;30.6;2873430.33;11779221.66;11714527.15
2020-2;28.7;4375824.05;28264821.69;1144366.97
2020-3;32.7;685102.47;14845105.09;2866648.41
2020-4;33.1;495781.07;725628.77;865210.08
2020-5;35.5;747972.97;553042.47;4276195.58
2020-6;34.4;848989;669664.26;32776727.5
2020-7;32.9;2183100.13;2414198.98;4304454.93
2020-8;31.5;4253379.79;27497690.85;48283223.4
2020-9;30;4509718.9;704684.51;4554027.48
2020-10;30.4;470107.65;3885348.9;10967995.72
2020-11;29.3;1038578.34;4583553.9;3729414.94
2020-12;30.9;1678567.19;185169.1;22784326.5
